arestas = [
     [1, 0, 42],
     [173, 69, 61],
     [173, 70, 43],
     [173, 71, 58],
     [173, 72, 48],
     [173, 74, 48],
     [173, 75, 73],
     [173, 76, 71],
     [173, 78, 43],
     [173, 79, 81],
     [173, 80, 63],
     [173, 81, 51],
     [173, 83, 73],
     [173, 84, 40],
     [173, 88, 40],
     [173, 89, 86],
     [173, 90, 81],
     [173, 92, 54],
     [173, 93, 34],
     [173, 95, 30],
     [173, 97, 33],
     [173, 99, 77],
     [173, 101, 72],
     [173, 102, 78],
     [173, 103, 30],
     [173, 104, 42],
     [173, 105, 35],
     [173, 106, 58],
     [173, 108, 75],
     [173, 109, 58],
     [173, 110, 62],
     [173, 111, 71],
     [173, 115, 39],
     [173, 119, 84],
     [173, 120, 56],
     [173, 121, 66],
     [173, 122, 87],
     [173, 123, 80],
     [173, 124, 30],
     [173, 125, 59],
     [173, 126, 36],
     [173, 127, 38],
     [173, 129, 52],
     [173, 130, 81],
     [173, 131, 63],
     [173, 132, 81],
     [173, 135, 43],
     [173, 136, 89],
     [173, 137, 90],
     [173, 139, 67],
     [173, 140, 83],
     [173, 141, 53],
     [173, 143, 60],
     [173, 144, 38],
     [173, 145, 82],
     [173, 146, 57],
     [173, 147, 77],
     [173, 148, 53],
     [173, 150, 41],
     [173, 152, 41],
     [173, 153, 67],
     [173, 159, 65],
     [173, 161, 57],
     [173, 164, 85],
     [173, 165, 50],
     [173, 166, 47],
     [173, 167, 85],
     [173, 168, 38],
     [173, 169, 86],
     [173, 171, 73],
     [173, 172, 51],
     [174, 0, 82],
     [174, 1, 65],
     [174, 3, 68],
     [174, 5, 74],
     [174, 6, 39],
     [174, 7, 38],
     [174, 9, 39],
     [174, 11, 82],
     [174, 13, 77],
     [174, 14, 48],
     [174, 15, 68],
     [174, 17, 48],
     [174, 19, 73],
     [174, 21, 71],
     [174, 22, 72],
     [174, 24, 44],
     [174, 25, 44],
     [174, 26, 78],
     [174, 28, 70],
     [174, 29, 35],
     [174, 31, 44],
     [174, 35, 65],
     [174, 37, 44],
     [174, 38, 86],
     [174, 39, 51],
     [174, 40, 78],
     [174, 41, 65],
     [174, 42, 57],
     [174, 43, 49],
     [174, 44, 59],
     [174, 45, 77],
     [174, 46, 55],
     [174, 48, 84],
     [174, 49, 79],
     [174, 50, 52],
     [174, 53, 77],
     [174, 55, 46],
     [174, 56, 77],
     [174, 57, 63],
     [174, 58, 83],
     [174, 59, 52],
     [174, 61, 87],
     [174, 62, 34],
     [174, 63, 86],
     [174, 64, 54],
     [174, 65, 59],
     [174, 68, 70],
     [174, 69, 81],
     [174, 71, 72],
     [174, 73, 78],
     [174, 74, 45],
     [174, 75, 68],
     [174, 76, 71],
     [174, 79, 40],
     [174, 80, 89],
     [174, 81, 82],
     [174, 83, 30],
     [174, 84, 84],
     [174, 85, 31],
     [174, 86, 79],
     [174, 87, 69],
     [174, 88, 68],
     [174, 89, 69],
     [174, 90, 79],
     [174, 91, 33],
     [174, 93, 70],
     [174, 94, 31],
     [174, 96, 63],
     [174, 98, 86],
     [174, 99, 67],
     [174, 100, 89],
     [174, 101, 84],
     [174, 102, 41],
     [174, 103, 31],
     [174, 104, 73],
     [174, 105, 72],
     [174, 106, 43],
     [174, 111, 39],
     [174, 113, 37],
     [174, 114, 63],
     [174, 116, 47],
     [174, 117, 69],
     [174, 123, 89],
     [174, 124, 30],
     [174, 125, 53],
     [174, 126, 45],
     [174, 129, 76],
     [174, 134, 66],
     [174, 137, 40],
     [174, 138, 56],
     [174, 139, 38],
     [174, 141, 76],
     [174, 142, 65],
     [174, 145, 63],
     [174, 146, 31],
     [174, 148, 39],
     [174, 149, 47],
     [174, 150, 81],
     [174, 151, 81],
     [174, 152, 33],
     [174, 153, 61],
     [174, 155, 82],
     [174, 156, 67],
     [174, 158, 50],
     [174, 160, 50],
     [174, 162, 76],
     [174, 163, 80],
     [174, 165, 84],
     [174, 167, 55],
     [174, 168, 47],
     [174, 169, 52],
     [174, 170, 31],
     [174, 172, 42],
     [175, 2, 70],
     [175, 3, 50],
     [175, 5, 82],
     [175, 7, 66],
     [175, 8, 31],
     [175, 9, 44],
     [175, 11, 52],
     [175, 12, 56],
     [175, 15, 42],
     [175, 18, 41],
     [175, 19, 63],
     [175, 21, 50],
     [175, 22, 70],
     [175, 25, 66],
     [175, 26, 83],
     [175, 27, 56],
     [175, 30, 83],
     [175, 32, 79],
     [175, 36, 59],
     [175, 37, 47],
     [175, 39, 41],
     [175, 40, 62],
     [175, 42, 65],
     [175, 43, 64],
     [175, 44, 70],
     [175, 45, 89],
     [175, 48, 45],
     [175, 49, 47],
     [175, 50, 89],
     [175, 51, 34],
     [175, 52, 85],
     [175, 54, 74],
     [175, 56, 35],
     [175, 57, 73],
     [175, 59, 50],
     [175, 63, 83],
     [175, 64, 32],
     [175, 67, 88],
     [175, 69, 46],
     [175, 71, 62],
     [175, 72, 79],
     [175, 74, 77],
     [175, 75, 61],
     [175, 76, 68],
     [175, 78, 71],
     [175, 79, 51],
     [175, 80, 88],
     [175, 81, 57],
     [175, 82, 70],
     [175, 83, 76],
     [175, 85, 48],
     [175, 86, 70],
     [175, 89, 69],
     [175, 90, 39],
     [175, 91, 37],
     [175, 94, 43],
     [175, 95, 73],
     [175, 97, 80],
     [175, 98, 74],
     [175, 99, 77],
     [175, 100, 84],
     [175, 101, 73],
     [175, 102, 79],
     [175, 103, 47],
     [175, 104, 87],
     [175, 105, 65],
     [175, 107, 54],
     [175, 108, 90],
     [175, 111, 90],
     [175, 114, 45],
     [175, 115, 44],
     [175, 117, 73],
     [175, 118, 76],
     [175, 119, 35],
     [175, 120, 70],
     [175, 122, 87],
     [175, 124, 33],
     [175, 125, 47],
     [175, 126, 33],
     [175, 127, 33],
     [175, 128, 75],
     [175, 129, 47],
     [175, 130, 54],
     [175, 132, 34],
     [175, 134, 59],
     [175, 135, 36],
     [175, 137, 68],
     [175, 138, 86],
     [175, 140, 76],
     [175, 141, 37],
     [175, 143, 74],
     [175, 144, 61],
     [175, 147, 62],
     [175, 149, 50],
     [175, 151, 30],
     [175, 152, 78],
     [175, 154, 39],
     [175, 155, 45],
     [175, 156, 43],
     [175, 158, 46],
     [175, 160, 38],
     [175, 161, 55],
     [175, 162, 58],
     [175, 163, 87],
     [175, 164, 87],
     [175, 165, 86],
     [175, 170, 38],
     [175, 171, 90],
     [175, 172, 34],
     [175, 173, 75],
     [175, 174, 59],
     [176, 0, 32],
     [176, 1, 88],
     [176, 4, 34],
     [176, 5, 38],
     [176, 6, 54],
     [176, 7, 76],
     [176, 8, 90],
     [176, 9, 41],
     [176, 10, 44],
     [176, 12, 64],
     [176, 13, 86],
     [176, 14, 37],
     [176, 15, 59],
     [176, 16, 46],
     [176, 17, 84],
     [176, 19, 87],
     [176, 20, 87],
     [176, 21, 69],
     [176, 22, 41],
     [176, 23, 30],
     [176, 26, 41],
     [176, 27, 48],
     [176, 29, 55],
     [176, 30, 45],
     [176, 32, 50],
     [176, 33, 63],
     [176, 37, 71],
     [176, 39, 75],
     [176, 40, 76],
     [176, 43, 40],
     [176, 45, 69],
     [176, 47, 61],
     [176, 48, 39],
     [176, 49, 58],
     [176, 50, 74],
     [176, 51, 41],
     [176, 52, 61],
     [176, 56, 30],
     [176, 59, 41],
     [176, 60, 40],
     [176, 62, 37],
     [176, 63, 46],
     [176, 64, 57],
     [176, 66, 47],
     [176, 67, 83],
     [176, 68, 30],
     [176, 70, 77],
     [176, 71, 31],
     [176, 73, 39],
     [176, 74, 62],
     [176, 75, 67],
     [176, 76, 43],
     [176, 77, 81],
     [176, 78, 40],
     [176, 79, 79],
     [176, 80, 62],
     [176, 83, 76],
     [176, 84, 75],
     [176, 85, 41],
     [176, 88, 59],
     [176, 90, 31],
     [176, 91, 90],
     [176, 92, 40],
     [176, 93, 48],
     [176, 96, 74],
     [176, 98, 75],
     [176, 100, 46],
     [176, 104, 36],
     [176, 106, 48],
     [176, 107, 89],
     [176, 108, 46],
     [176, 109, 46],
     [176, 110, 32],
     [176, 111, 57],
     [176, 112, 61],
     [176, 113, 83],
     [176, 114, 90],
     [176, 117, 49],
     [176, 118, 57],
     [176, 120, 88],
     [176, 121, 68],
     [176, 122, 51],
     [176, 123, 88],
     [176, 124, 76],
     [176, 126, 75],
     [176, 127, 56],
     [176, 128, 55],
     [176, 129, 64],
     [176, 131, 68],
     [176, 132, 58],
     [176, 133, 71],
     [176, 134, 62],
     [176, 135, 43],
     [176, 136, 47],
     [176, 137, 39],
     [176, 138, 42],
     [176, 140, 77],
     [176, 142, 63],
     [176, 143, 85],
     [176, 145, 56],
     [176, 147, 53],
     [176, 148, 89],
     [176, 149, 90],
     [176, 150, 37],
     [176, 151, 45],
     [176, 152, 72],
     [176, 153, 56],
     [176, 155, 58],
     [176, 156, 56],
     [176, 157, 87],
     [176, 159, 49],
     [176, 160, 81],
     [176, 165, 77],
     [176, 166, 75],
     [176, 167, 40],
     [176, 169, 43],
     [176, 170, 78],
     [176, 171, 52],
     [176, 173, 78],
     [176, 174, 71],
     [176, 175, 78],
     [177, 0, 34],
     [177, 1, 31],
     [177, 7, 67],
     [177, 8, 87],
     [177, 10, 75],
     [177, 11, 30],
     [177, 12, 77],
     [177, 13, 60],
     [177, 14, 86],
     [177, 16, 44],
     [177, 17, 52],
     [177, 18, 53],
     [177, 19, 83],
     [177, 22, 88],
     [177, 23, 85],
     [177, 26, 88],
     [177, 27, 47],
     [177, 28, 86],
     [177, 30, 48],
     [177, 31, 68],
     [177, 35, 43],
     [177, 36, 53],
     [177, 37, 54],
     [177, 38, 40],
     [177, 39, 36],
     [177, 40, 71],
     [177, 43, 85],
     [177, 49, 87],
     [177, 50, 81],
     [177, 53, 39],
     [177, 54, 58],
     [177, 55, 59],
     [177, 57, 47],
     [177, 58, 55],
     [177, 59, 78],
     [177, 60, 30],
     [177, 62, 72],
     [177, 63, 33],
     [177, 64, 31],
     [177, 65, 32],
     [177, 66, 75],
     [177, 71, 86],
     [177, 72, 37],
     [177, 74, 40],
     [177, 78, 85],
     [177, 79, 56],
     [177, 81, 33],
     [177, 82, 39],
     [177, 85, 50],
     [177, 86, 75],
     [177, 87, 40],
     [177, 88, 63],
     [177, 89, 84],
     [177, 90, 90],
     [177, 91, 48],
     [177, 92, 81],
     [177, 93, 75],
     [177, 94, 64],
     [177, 96, 60],
     [177, 97, 78],
     [177, 99, 41],
     [177, 100, 84],
     [177, 102, 79],
     [177, 104, 52],
     [177, 105, 80],
     [177, 107, 50],
     [177, 108, 32],
     [177, 109, 90],
     [177, 110, 66],
     [177, 113, 67],
     [177, 115, 68],
     [177, 116, 79],
     [177, 118, 64],
     [177, 121, 81],
     [177, 122, 38],
     [177, 124, 67],
     [177, 125, 47],
     [177, 126, 61],
     [177, 128, 68],
     [177, 129, 39],
     [177, 131, 75],
     [177, 135, 84],
     [177, 136, 79],
     [177, 137, 71],
     [177, 138, 79],
     [177, 140, 35],
     [177, 143, 42],
     [177, 144, 48],
     [177, 145, 69],
     [177, 147, 74],
     [177, 148, 86],
     [177, 149, 61],
     [177, 150, 78],
     [177, 151, 75],
     [177, 152, 53],
     [177, 153, 73],
     [177, 154, 52],
     [177, 155, 30],
     [177, 156, 56],
     [177, 157, 50],
     [177, 158, 67],
     [177, 159, 57],
     [177, 160, 30],
     [177, 161, 81],
     [177, 162, 85],
     [177, 163, 40],
     [177, 164, 38],
     [177, 166, 31],
     [177, 168, 53],
     [177, 170, 47],
     [177, 171, 45],
     [177, 172, 54],
     [177, 173, 59],
     [177, 174, 70],
     [177, 175, 85],
     [177, 176, 61],
     [178, 1, 63],
     [178, 2, 49],
     [178, 3, 53],
     [178, 7, 43],
     [178, 8, 31],
     [178, 10, 36],
     [178, 12, 84],
     [178, 14, 51],
     [178, 15, 83],
     [178, 16, 40],
     [178, 17, 52],
     [178, 19, 57],
     [178, 20, 80],
     [178, 21, 89],
     [178, 22, 57],
     [178, 23, 36],
     [178, 26, 37],
     [178, 27, 88],
     [178, 29, 59],
     [178, 31, 40],
     [178, 32, 71],
     [178, 33, 46],
     [178, 34, 76],
     [178, 35, 43],
     [178, 36, 41],
     [178, 37, 59],
     [178, 41, 36],
     [178, 42, 45],
     [178, 43, 45],
     [178, 44, 62],
     [178, 45, 65],
     [178, 47, 85],
     [178, 48, 53],
     [178, 49, 63],
     [178, 50, 68],
     [178, 53, 84],
     [178, 55, 84],
     [178, 58, 54],
     [178, 59, 34],
     [178, 60, 70],
     [178, 61, 75],
     [178, 62, 82],
     [178, 64, 50],
     [178, 65, 74],
     [178, 66, 81],
     [178, 67, 76],
     [178, 68, 30],
     [178, 69, 71],
     [178, 70, 56],
     [178, 71, 68],
     [178, 73, 64],
     [178, 74, 49],
     [178, 75, 83],
     [178, 76, 35],
     [178, 78, 69],
     [178, 79, 38],
     [178, 81, 38],
     [178, 82, 70],
     [178, 83, 54],
     [178, 84, 37],
     [178, 86, 65],
     [178, 87, 74],
     [178, 90, 34],
     [178, 91, 36],
     [178, 92, 50],
     [178, 93, 68],
     [178, 95, 66],
     [178, 96, 84],
     [178, 98, 86],
     [178, 99, 90],
     [178, 100, 72],
     [178, 101, 48],
     [178, 102, 39],
     [178, 103, 70],
     [178, 104, 87],
     [178, 105, 88],
     [178, 106, 57],
     [178, 107, 36],
     [178, 108, 40],
     [178, 109, 40],
     [178, 110, 44],
     [178, 111, 63],
     [178, 112, 74],
     [178, 113, 49],
     [178, 114, 68],
     [178, 115, 68],
     [178, 119, 39],
     [178, 124, 85],
     [178, 127, 67],
     [178, 128, 44],
     [178, 129, 35],
     [178, 130, 86],
     [178, 131, 90],
     [178, 132, 57],
     [178, 133, 37],
     [178, 135, 85],
     [178, 136, 85],
     [178, 137, 61],
     [178, 140, 43],
     [178, 141, 74],
     [178, 144, 51],
     [178, 145, 35],
     [178, 146, 65],
     [178, 148, 66],
     [178, 149, 32],
     [178, 150, 73],
     [178, 152, 90],
     [178, 153, 43],
     [178, 154, 43],
     [178, 157, 76],
     [178, 158, 38],
     [178, 159, 75],
     [178, 161, 79],
     [178, 164, 71],
     [178, 165, 67],
     [178, 166, 54],
     [178, 167, 56],
     [178, 168, 87],
     [178, 171, 68],
     [178, 172, 47],
     [178, 175, 43],
     [178, 176, 76],
     [178, 177, 42],
     [179, 0, 36],
     [179, 1, 43],
     [179, 3, 39],
     [179, 4, 85],
     [179, 5, 37],
     [179, 8, 59],
     [179, 10, 61],
     [179, 11, 57],
     [179, 12, 86],
     [179, 15, 52],
     [179, 17, 60],
     [179, 19, 53],
     [179, 20, 84],
     [179, 21, 39],
     [179, 23, 65],
     [179, 25, 40],
     [179, 27, 87],
     [179, 28, 81],
     [179, 29, 41],
     [179, 30, 41],
     [179, 33, 43],
     [179, 34, 41],
     [179, 35, 62],
     [179, 36, 44],
     [179, 39, 48],
     [179, 40, 45],
     [179, 41, 87],
     [179, 45, 67],
     [179, 48, 60],
     [179, 49, 76],
     [179, 50, 36],
     [179, 52, 79],
     [179, 54, 71],
     [179, 56, 63],
     [179, 57, 46],
     [179, 59, 67],
     [179, 61, 46],
     [179, 63, 59],
     [179, 65, 79],
     [179, 66, 42],
     [179, 69, 57],
     [179, 73, 34],
     [179, 74, 42],
     [179, 75, 39],
     [179, 76, 57],
     [179, 78, 61],
     [179, 80, 55],
     [179, 83, 62],
     [179, 84, 78],
     [179, 86, 78],
     [179, 87, 86],
     [179, 89, 61],
     [179, 90, 71],
     [179, 91, 57],
     [179, 92, 32],
     [179, 94, 75],
     [179, 95, 73],
     [179, 96, 59],
     [179, 97, 87],
     [179, 98, 79],
     [179, 99, 64],
     [179, 101, 64],
     [179, 102, 59],
     [179, 103, 60],
     [179, 107, 55],
     [179, 109, 61],
     [179, 110, 38],
     [179, 113, 43],
     [179, 114, 57],
     [179, 115, 56],
     [179, 116, 39],
     [179, 118, 60],
     [179, 119, 84],
     [179, 120, 56],
     [179, 122, 75],
     [179, 123, 90],
     [179, 124, 88],
     [179, 125, 49],
     [179, 126, 65],
     [179, 127, 61],
     [179, 128, 38],
     [179, 129, 70],
     [179, 132, 78],
     [179, 134, 87],
     [179, 137, 60],
     [179, 138, 74],
     [179, 140, 85],
     [179, 141, 58],
     [179, 142, 48],
     [179, 144, 55],
     [179, 145, 74],
     [179, 146, 74],
     [179, 147, 30],
     [179, 149, 66],
     [179, 150, 82],
     [179, 154, 58],
     [179, 155, 50],
     [179, 156, 38],
     [179, 158, 36],
     [179, 159, 37],
     [179, 163, 73],
     [179, 164, 69],
     [179, 165, 61],
     [179, 168, 64],
     [179, 173, 70],
     [179, 174, 77],
     [179, 177, 41],
     [179, 178, 89],
     [180, 0, 77],
     [180, 1, 32],
     [180, 2, 39],
     [180, 3, 46],
     [180, 4, 69],
     [180, 5, 82],
     [180, 6, 47],
     [180, 9, 44],
     [180, 10, 31],
     [180, 11, 34],
     [180, 13, 83],
     [180, 14, 38],
     [180, 19, 41],
     [180, 20, 33],
     [180, 21, 63],
     [180, 22, 73],
     [180, 23, 58],
     [180, 27, 50],
     [180, 28, 76],
     [180, 29, 85],
     [180, 30, 54],
     [180, 31, 82],
     [180, 33, 38],
     [180, 35, 76],
     [180, 36, 36],
     [180, 37, 70],
     [180, 39, 77],
     [180, 40, 45],
     [180, 42, 86],
     [180, 43, 89],
     [180, 45, 47],
     [180, 46, 90],
     [180, 48, 74],
     [180, 49, 74],
     [180, 50, 57],
     [180, 53, 68],
     [180, 56, 54],
     [180, 57, 40],
     [180, 58, 53],
     [180, 60, 40],
     [180, 61, 50],
     [180, 64, 62],
     [180, 66, 88],
     [180, 74, 39],
     [180, 75, 49],
     [180, 76, 45],
     [180, 77, 81],
     [180, 78, 76],
     [180, 80, 44],
     [180, 83, 78],
     [180, 84, 32],
     [180, 86, 81],
     [180, 87, 66],
     [180, 88, 79],
     [180, 89, 84],
     [180, 91, 88],
     [180, 92, 59],
     [180, 93, 65],
     [180, 94, 56],
     [180, 95, 89],
     [180, 97, 66],
     [180, 98, 87],
     [180, 99, 33],
     [180, 100, 38],
     [180, 102, 47],
     [180, 103, 68],
     [180, 104, 86],
     [180, 105, 82],
     [180, 106, 35],
     [180, 108, 50],
     [180, 109, 39],
     [180, 110, 58],
     [180, 111, 81],
     [180, 112, 80],
     [180, 114, 77],
     [180, 115, 42],
     [180, 116, 73],
     [180, 117, 60],
     [180, 118, 50],
     [180, 119, 63],
     [180, 120, 70],
     [180, 121, 47],
     [180, 122, 32],
     [180, 123, 58],
     [180, 125, 33],
     [180, 127, 40],
     [180, 128, 49],
     [180, 131, 55],
     [180, 132, 80],
     [180, 133, 62],
     [180, 135, 58],
     [180, 137, 76],
     [180, 138, 58],
     [180, 139, 37],
     [180, 140, 74],
     [180, 141, 67],
     [180, 142, 49],
     [180, 150, 33],
     [180, 152, 51],
     [180, 153, 60],
     [180, 154, 45],
     [180, 155, 59],
     [180, 158, 73],
     [180, 161, 53],
     [180, 163, 38],
     [180, 166, 61],
     [180, 167, 32],
     [180, 168, 56],
     [180, 170, 74],
     [180, 173, 86],
     [180, 174, 78],
     [180, 175, 45],
     [180, 176, 78],
     [180, 178, 87],
     [180, 179, 55],
     [181, 1, 62],
     [181, 2, 62],
     [181, 3, 62],
     [181, 6, 38],
     [181, 7, 66],
     [181, 8, 76],
     [181, 12, 44],
     [181, 13, 86],
     [181, 14, 33],
     [181, 15, 84],
     [181, 16, 88],
     [181, 17, 55],
     [181, 18, 63],
     [181, 19, 85],
     [181, 20, 46],
     [181, 22, 60],
     [181, 23, 34],
     [181, 24, 49],
     [181, 25, 82],
     [181, 26, 43],
     [181, 27, 31],
     [181, 28, 51],
     [181, 30, 79],
     [181, 31, 47],
     [181, 32, 49],
     [181, 34, 50],
     [181, 36, 72],
     [181, 40, 66],
     [181, 41, 75],
     [181, 42, 85],
     [181, 43, 75],
     [181, 44, 71],
     [181, 45, 73],
     [181, 48, 34],
     [181, 50, 51],
     [181, 51, 80],
     [181, 54, 59],
     [181, 55, 56],
     [181, 56, 46],
     [181, 57, 69],
     [181, 58, 30],
     [181, 59, 51],
     [181, 60, 34],
     [181, 64, 58],
     [181, 65, 62],
     [181, 66, 47],
     [181, 68, 70],
     [181, 69, 64],
     [181, 70, 47],
     [181, 71, 76],
     [181, 72, 67],
     [181, 73, 86],
     [181, 74, 84],
     [181, 75, 73],
     [181, 78, 51],
     [181, 79, 30],
     [181, 80, 60],
     [181, 81, 61],
     [181, 83, 73],
     [181, 87, 63],
     [181, 88, 59],
     [181, 91, 72],
     [181, 92, 71],
     [181, 93, 63],
     [181, 94, 58],
     [181, 95, 87],
     [181, 97, 38],
     [181, 98, 82],
     [181, 99, 46],
     [181, 101, 76],
     [181, 102, 76],
     [181, 103, 71],
     [181, 104, 49],
     [181, 105, 82],
     [181, 106, 76],
     [181, 108, 81],
     [181, 109, 71],
     [181, 110, 42],
     [181, 111, 87],
     [181, 114, 79],
     [181, 115, 44],
     [181, 116, 68],
     [181, 117, 36],
     [181, 119, 80],
     [181, 120, 79],
     [181, 121, 84],
     [181, 122, 38],
     [181, 123, 60],
     [181, 127, 87],
     [181, 128, 90],
     [181, 130, 39],
     [181, 131, 71],
     [181, 133, 34],
     [181, 134, 46],
     [181, 135, 87],
     [181, 136, 31],
     [181, 137, 59],
     [181, 139, 32],
     [181, 140, 54],
     [181, 141, 72],
     [181, 142, 69],
     [181, 144, 77],
     [181, 145, 76],
     [181, 146, 65],
     [181, 147, 73],
     [181, 148, 75],
     [181, 149, 86],
     [181, 150, 40],
     [181, 152, 84],
     [181, 153, 86],
     [181, 155, 83],
     [181, 158, 80],
     [181, 159, 61],
     [181, 160, 40],
     [181, 163, 61],
     [181, 164, 78],
     [181, 165, 31],
     [181, 166, 74],
     [181, 167, 51],
     [181, 169, 48],
     [181, 170, 59],
     [181, 172, 68],
     [181, 173, 54],
     [181, 174, 61],
     [181, 175, 55],
     [181, 177, 64],
     [181, 178, 70],
     [181, 179, 33],
     [182, 0, 46],
     [182, 1, 61],
     [182, 2, 58],
     [182, 5, 33],
     [182, 6, 37],
     [182, 7, 41],
     [182, 9, 76],
     [182, 10, 57],
     [182, 11, 44],
     [182, 12, 72],
     [182, 14, 69],
     [182, 15, 47],
     [182, 16, 62],
     [182, 17, 71],
     [182, 18, 44],
     [182, 19, 45],
     [182, 20, 74],
     [182, 23, 77],
     [182, 25, 68],
     [182, 28, 51],
     [182, 29, 46],
     [182, 30, 50],
     [182, 31, 58],
     [182, 32, 62],
     [182, 33, 48],
     [182, 34, 86],
     [182, 35, 74],
     [182, 38, 69],
     [182, 39, 60],
     [182, 40, 53],
     [182, 41, 41],
     [182, 42, 36],
     [182, 43, 36],
     [182, 45, 52],
     [182, 46, 47],
     [182, 47, 88],
     [182, 48, 36],
     [182, 49, 30],
     [182, 50, 30],
     [182, 51, 43],
     [182, 53, 37],
     [182, 54, 85],
     [182, 56, 38],
     [182, 58, 61],
     [182, 59, 59],
     [182, 60, 83],
     [182, 61, 36],
     [182, 64, 79],
     [182, 67, 32],
     [182, 71, 53],
     [182, 73, 48],
     [182, 74, 79],
     [182, 79, 76],
     [182, 81, 45],
     [182, 82, 75],
     [182, 83, 39],
     [182, 84, 51],
     [182, 86, 59],
     [182, 87, 68],
     [182, 88, 89],
     [182, 89, 57],
     [182, 90, 67],
     [182, 92, 74],
     [182, 93, 50],
     [182, 96, 41],
     [182, 97, 75],
     [182, 98, 55],
     [182, 99, 60],
     [182, 103, 50],
     [182, 104, 69],
     [182, 105, 69],
     [182, 106, 74],
     [182, 108, 70],
     [182, 109, 73],
     [182, 111, 54],
     [182, 112, 35],
     [182, 115, 58],
     [182, 116, 81],
     [182, 117, 77],
     [182, 118, 77],
     [182, 119, 59],
     [182, 120, 40],
     [182, 121, 67],
     [182, 123, 35],
     [182, 125, 59],
     [182, 126, 59],
     [182, 127, 64],
     [182, 128, 42],
     [182, 130, 67],
     [182, 131, 90],
     [182, 133, 63],
     [182, 135, 87],
     [182, 138, 90],
     [182, 139, 85],
     [182, 140, 38],
     [182, 141, 89],
     [182, 144, 57],
     [182, 145, 52],
     [182, 146, 66],
     [182, 147, 48],
     [182, 148, 71],
     [182, 149, 45],
     [182, 150, 59],
     [182, 151, 42],
     [182, 152, 40],
     [182, 156, 60],
     [182, 158, 90],
     [182, 160, 61],
     [182, 161, 60],
     [182, 162, 34],
     [182, 163, 87],
     [182, 164, 89],
     [182, 166, 81],
     [182, 167, 48],
     [182, 168, 85],
     [182, 169, 77],
     [182, 170, 71],
     [182, 171, 54],
     [182, 173, 42],
     [182, 175, 88],
     [182, 176, 77],
     [182, 178, 32],
     [182, 179, 40],
     [182, 180, 44],
     [183, 0, 53],
     [183, 1, 36],
     [183, 7, 58],
     [183, 8, 75],
     [183, 11, 53],
     [183, 12, 57],
     [183, 15, 78],
     [183, 18, 70],
     [183, 19, 79],
     [183, 20, 41],
     [183, 22, 31],
     [183, 23, 58],
     [183, 25, 34],
     [183, 26, 89],
     [183, 27, 32],
     [183, 28, 76],
     [183, 30, 61],
     [183, 31, 68],
     [183, 32, 65],
     [183, 33, 90],
     [183, 34, 71],
     [183, 37, 37],
     [183, 41, 60],
     [183, 43, 65],
     [183, 45, 86],
     [183, 46, 60],
     [183, 49, 80],
     [183, 51, 78],
     [183, 52, 48],
     [183, 53, 53],
     [183, 56, 53],
     [183, 57, 34],
     [183, 58, 54],
     [183, 59, 69],
     [183, 62, 81],
     [183, 63, 68],
     [183, 64, 49],
     [183, 66, 84],
     [183, 67, 39],
     [183, 68, 45],
     [183, 70, 38],
     [183, 71, 36],
     [183, 72, 40],
     [183, 74, 75],
     [183, 75, 44],
     [183, 77, 54],
     [183, 78, 61],
     [183, 79, 42],
     [183, 80, 81],
     [183, 81, 35],
     [183, 82, 52],
     [183, 83, 51],
     [183, 84, 41],
     [183, 85, 69],
     [183, 87, 75],
     [183, 88, 59],
     [183, 89, 81],
     [183, 90, 89],
     [183, 94, 57],
     [183, 96, 67],
     [183, 97, 63],
     [183, 98, 56],
     [183, 99, 83],
     [183, 100, 90],
     [183, 101, 64],
     [183, 102, 43],
     [183, 103, 83],
     [183, 105, 43],
     [183, 106, 68],
     [183, 108, 54],
     [183, 109, 41],
     [183, 111, 70],
     [183, 112, 85],
     [183, 113, 44],
     [183, 114, 46],
     [183, 115, 46],
     [183, 116, 67],
     [183, 119, 82],
     [183, 120, 89],
     [183, 121, 37],
     [183, 122, 69],
     [183, 125, 84],
     [183, 127, 54],
     [183, 128, 63],
     [183, 129, 69],
     [183, 131, 60],
     [183, 133, 57],
     [183, 134, 79],
     [183, 136, 90],
     [183, 137, 62],
     [183, 138, 34],
     [183, 139, 89],
     [183, 140, 82],
     [183, 141, 63],
     [183, 143, 47],
     [183, 144, 57],
     [183, 145, 86],
     [183, 147, 30],
     [183, 149, 39],
     [183, 150, 81],
     [183, 152, 37],
     [183, 153, 65],
     [183, 157, 57],
     [183, 158, 47],
     [183, 160, 74],
     [183, 161, 78],
     [183, 162, 41],
     [183, 163, 67],
     [183, 165, 44],
     [183, 166, 40],
     [183, 167, 59],
     [183, 169, 74],
     [183, 170, 38],
     [183, 172, 69],
     [183, 174, 30],
     [183, 175, 51],
     [183, 177, 82],
     [183, 178, 42],
     [183, 179, 61],
     [183, 181, 44],
     [183, 182, 84],
     [184, 1, 66],
     [184, 2, 69],
     [184, 5, 79],
     [184, 6, 86],
     [184, 7, 89],
     [184, 8, 34],
     [184, 9, 52],
     [184, 11, 55],
     [184, 12, 82],
     [184, 13, 64],
     [184, 15, 62],
     [184, 16, 88],
     [184, 20, 53],
     [184, 21, 50],
     [184, 26, 84],
     [184, 27, 70],
     [184, 29, 84],
     [184, 31, 30],
     [184, 33, 43],
     [184, 35, 82],
     [184, 36, 39],
